134.5199531781448,77.73267112544224,139.2912935502363
130.4378300848556,116.20228095858273,174.65599999999998
128.2097364619624,117.95706887006975,162.39754792884762
128.0,121.2077435558481,150.4
128.60810083344003,125.10860358365467,136.12742625740393
128.24215498315692,127.78458261384993,124.16
128.24215498315692,127.02001717665128,109.24742625740392
128.60810083344003,128.9142857142857,93.88742625740392
128.65641025641025,127.54285714285714,79.36
126.17536116243933,104.36427415704269,125.85129355023632
146.37948717948717,78.17142857142858,163.84
114.33621267239867,77.32326375873937,161.0874262574039
127.51026328259067,37.94814374300916,105.40742625740391
127.87620913287381,62.614771190293524,148.4406885151073
164.10484831090193,78.11827182888763,153.67253377264134
101.89405376277286,75.02956744714344,157.24742625740393
161.90917320920323,56.871138313675615,133.66975940816624
210.05128205128204,132.34285714285716,161.0874262574039
51.75947227398651,130.84284436264448,166.8474262574039
